Year,Quarter,cityname,origin,TOT_CountofMkts,TOT_FaredPax,TOT_PctLFMkts,TOT_AvgHubFare,TOT_PctPremium,SH_CountofMkts,SH_FaredPax,SH_PctLFMkts,SH_AvgHubFare,SH_PctPremium,LH_CountofMkts,LH_FaredPax,LH_PctLFMkts,LH_AvgHubFare,LH_PctPremium
2008,3,"Seattle, Washington",SEA,162,4985170,0.6208434216,202.52368842,-6.310949333,32,1236800,0.6385753558,134.28424345,-19.30257571,130,3748370,0.6149926501,225.03975421,-3.244014666
2008,3,"Sanford, Florida",SFB,26,207560,0,95.591020428,-51.25449551,9,102960,0,78.019348291,-58.58757728,17,104600,0,112.88719025,-44.57827921
2008,3,"San Francisco, California",SFO,132,4586980,0.5402705048,233.73258246,6.4814411068,22,1650690,0.6626259322,127.89240536,-13.71589406,110,2936290,0.4714861271,293.23260526,12.964885752
2008,3,"San Jose, California",SJC,85,2081730,0.8663707589,168.9041271,-6.892669445,16,1247720,0.9975555413,123.65279446,-10.38616691,69,834010,0.6701118692,236.60234745,-3.965530868
2008,3,"Salt Lake City, Utah",SLC,113,2155170,0.7702687027,186.47252741,-3.24084294,37,1246740,0.8735823026,133.2705589,-15.86301695,76,908430,0.6284799049,259.48753377,8.200548268
2008,3,"Sacramento, California",SMF,93,1991220,0.898559677,169.30125802,-10.07144021,17,1221030,0.990581722,123.16830635,-17.99850029,76,770190,0.7526714187,242.43868902,-2.478381519
2008,3,"Santa Ana, California",SNA,95,1929460,0.5186580701,188.45629974,0.7469831033,14,839120,0.8842239489,124.9972582,-6.831277728,81,1090340,0.2373204688,237.29404846,4.1823189236
2008,3,"Sarasota/Bradenton, Florida",SRQ,38,196590,0.8263390813,162.83470421,-20.58615865,2,26860,1,153.37507818,-11.66828894,36,169730,0.7988570082,164.3317027,-21.75295024
2008,3,"St. Louis, Missouri",STL,118,2207100,0.7352498754,186.48903969,3.8226589185,60,1052590,0.6830104789,165.3541414,0.6629035847,58,1154510,0.7828775844,205.75815177,6.2666554292
2008,3,"Newburgh, New York",SWF,11,127500,1,145.39889098,-26.29125073,1,2060,1,185.38033981,-16.93286943,10,125440,1,144.74230788,-26.46549643
2008,3,"Syracuse, New York",SYR,61,406090,0.4421926174,216.79950011,4.2042430397,25,152620,0.4703839602,200.17870528,15.173235534,36,253470,0.4252179745,226.8072553,-0.815756467
2008,3,"Tampa, Florida",TPA,132,3059780,0.8327003902,161.26553622,-13.86360116,37,601300,0.8653916514,146.97518011,-15.47052605,95,2458480,0.8247046956,164.76070035,-13.50484938
2008,3,"Tulsa, Oklahoma",TUL,67,565160,0.7716929719,194.17692883,-3.557569571,25,285920,0.7160044768,167.54251679,-5.886288422,42,279240,0.8287136513,221.44849126,-1.672805383
2008,3,"Tucson, Arizona",TUS,70,669320,0.7521364967,190.88370062,-6.356145927,13,282840,1,131.54062261,-18.23170311,57,386480,0.5707410474,234.31310495,-0.413983455
