Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2007,3,Table 1a,95.55,171.89,95.55,171.89,18500,91940,MDW,TUS,1440,134.45652174,173.11763945,WN,WN
2007,3,Table 1a,100.00,267.67,100.00,267.67,18500,91230,MDW,TVC,231,0.652173913,267.665,NW,NW
2007,3,Table 1a,50.00,165.11,50.00,165.11,18500,45540,MDW,TYS,459,5.4347826087,194.3528,NW,NW
2007,3,Table 1a,100.00,204.45,100.00,204.45,18500,29810,MDW,VPS,786,5,204.4473913,DL,DL
2007,3,Table 1a,100.00,283.27,100.00,283.27,18500,28270,MDW,XNA,518,0.7608695652,283.27,NW,NW
2007,3,Table 1a,70.49,268.46,11.35,205.79,57180,96460,MEM,DCA,762,274.7826087,248.17360364,NW,US
2007,3,Table 1a,63.56,250.41,21.23,207.56,57180,63760,MEM,EWR,946,162.2826087,240.62008038,NW,US
2007,3,Table 1a,41.12,171.90,41.12,171.90,57180,96460,MEM,IAD,742,48.369565217,209.41330337,FL,FL
2007,3,Table 1a,26.61,214.00,26.61,199.64,57180,63760,MEM,JFK,964,13.47826087,215.96387097,DL,US
2007,3,Table 1a,68.30,283.12,68.30,283.12,57180,63760,MEM,LGA,963,342.93478261,263.27403803,NW,NW
2007,3,Table 1a,70.22,187.15,70.22,187.15,57180,87870,MEM,TPA,656,182.5,192.37899345,NW,NW
2007,3,Table 1a,70.34,287.16,21.38,271.04,58180,96460,MFE,DCA,1509,15.760869565,287.42586207,CO,AA
2007,3,Table 1a,48.92,264.92,15.11,167.66,58180,63760,MFE,EWR,1704,45.326086957,234.14019185,CO,DL
2007,3,Table 1a,38.00,277.79,38.00,277.79,58180,96460,MFE,IAD,1492,5.4347826087,323.9998,CO,CO
2007,3,Table 1a,80.00,267.20,80.00,267.20,58180,63760,MFE,JFK,1720,10.869565217,270.4101,CO,CO
2007,3,Table 1a,63.64,259.48,63.64,259.48,58180,63760,MFE,LGA,1720,23.913043478,314.55704545,CO,CO
2007,3,Table 1a,70.73,227.83,19.51,189.79,58180,87870,MFE,TPA,975,22.282608696,212.69112195,CO,AA
2007,3,Table 1a,33.87,281.84,20.97,269.24,56840,96460,MFR,DCA,2393,6.7391304348,366.58790323,AS,US
2007,3,Table 1a,35.00,274.36,10.71,251.42,56840,63760,MFR,EWR,2493,15.217391304,306.24692857,DL,US
2007,3,Table 1a,81.30,360.98,81.30,360.98,56840,96460,MFR,IAD,2370,13.369565217,354.41097561,UA,UA
2007,3,Table 1a,24.49,484.79,17.01,213.20,56840,63760,MFR,JFK,2514,15.97826087,331.00102041,UA,AA
2007,3,Table 1a,50.70,375.19,12.68,216.93,56840,63760,MFR,LGA,2506,7.7173913043,349.01690141,UA,NW
2007,3,Table 1a,80.42,293.19,80.42,293.19,59370,96460,MGM,DCA,693,36.630434783,294.71204748,DL,DL
2007,3,Table 1a,66.15,370.10,66.15,370.10,59370,63760,MGM,EWR,892,7.0652173913,359.81984615,DL,DL
2007,3,Table 1a,57.94,362.69,57.94,362.69,59370,96460,MGM,IAD,679,11.630434783,371.47327103,DL,DL
2007,3,Table 1a,90.00,324.26,10.00,171.01,59370,63760,MGM,JFK,906,2.1739130435,308.934,DL,US
2007,3,Table 1a,63.93,323.19,16.39,267.95,59370,63760,MGM,LGA,908,13.260869565,318.96221311,DL,NW
2007,3,Table 1a,96.24,226.27,96.24,226.27,53970,96460,MHT,DCA,407,133.04347826,225.12959967,US,US
2007,3,Table 1a,67.31,232.43,67.31,232.43,53970,63760,MHT,EWR,209,5.652173913,239.19711538,CO,CO
2007,3,Table 1a,96.22,205.09,96.22,205.09,53970,96460,MHT,IAD,418,77.717391304,205.01906294,UA,UA
2007,3,Table 1a,97.78,190.34,97.78,190.34,53970,63760,MHT,JFK,199,4.8913043478,189.00977778,DL,DL
2007,3,Table 1a,70.27,189.43,70.27,189.43,53970,63760,MHT,LGA,195,4.0217391304,191.18189189,US,US
2007,3,Table 1a,91.16,119.02,91.16,119.02,53970,87870,MHT,TPA,1204,639.45652174,123.16860105,WN,WN
2007,3,Table 1a,90.74,148.55,90.74,148.55,57560,96460,MIA,DCA,920,925.10869565,149.49853719,AA,AA
2007,3,Table 1a,62.28,156.98,28.22,143.82,57560,63760,MIA,EWR,1086,1271.1956522,152.90673365,CO,AA
2007,3,Table 1a,41.30,170.57,35.74,133.93,57560,96460,MIA,IAD,921,254.23913043,151.81619923,UA,AA
2007,3,Table 1a,82.33,138.65,82.33,138.65,57560,63760,MIA,JFK,1090,855.86956522,141.86075311,AA,AA
2007,3,Table 1a,80.10,149.37,11.16,138.22,57560,63760,MIA,LGA,1097,2045.9782609,147.63067843,AA,DL
2007,3,Table 1a,97.80,122.02,97.80,122.02,57560,87870,MIA,TPA,204,237.39130435,122.15597985,AA,AA
2007,3,Table 1a,90.46,175.75,90.46,175.75,57850,96460,MKE,DCA,634,365.76086957,176.55464785,YX,YX
2007,3,Table 1a,67.40,220.25,67.40,220.25,57850,63760,MKE,EWR,725,129.02173913,213.95033698,YX,YX
2007,3,Table 1a,34.52,197.27,16.67,122.32,57850,96460,MKE,IAD,612,27.391304348,189.79638889,UA,FL
2007,3,Table 1a,61.00,165.28,27.00,161.24,57850,63760,MKE,JFK,746,10.869565217,165.2388,NW,DL
2007,3,Table 1a,85.47,198.30,85.47,198.30,57850,63760,MKE,LGA,738,593.15217391,192.68087227,YX,YX
2007,3,Table 1a,64.07,139.19,11.52,110.29,57850,87870,MKE,TPA,1075,313.36956522,139.09910163,YX,FL
2007,3,Table 1a,98.70,248.95,98.70,248.95,57070,96460,MLB,DCA,769,33.47826087,251.24188312,DL,DL
2007,3,Table 1a,94.39,185.33,94.39,185.33,57070,63760,MLB,EWR,943,11.630434783,185.96757009,DL,DL
2007,3,Table 1a,97.96,355.15,97.96,355.15,57070,96460,MLB,IAD,769,10.652173913,353.20826531,DL,DL
2007,3,Table 1a,98.46,195.47,98.46,195.47,57070,63760,MLB,JFK,948,7.0652173913,196.41861538,DL,DL
2007,3,Table 1a,96.35,178.70,96.35,178.70,57070,63760,MLB,LGA,955,14.891304348,177.22883212,DL,DL
2007,3,Table 1a,48.14,177.41,12.60,109.96,58700,96460,MLI,DCA,734,67.282608696,153.89812601,UA,FL
2007,3,Table 1a,35.28,179.63,29.45,160.90,58700,63760,MLI,EWR,853,37.282608696,173.71341108,UA,NW
2007,3,Table 1a,53.45,179.83,13.79,125.76,58700,96460,MLI,IAD,711,25.217391304,157.41482759,UA,DL
2007,3,Table 1a,55.26,129.08,55.26,129.08,58700,63760,MLI,JFK,874,4.1304347826,135.76763158,NW,NW
2007,3,Table 1a,36.19,137.26,23.08,126.95,58700,63760,MLI,LGA,868,62.173913043,141.68835664,AA,NW
2007,3,Table 1a,41.05,134.73,18.11,129.55,58700,87870,MLI,TPA,1033,51.630434783,145.59690526,FL,NW
2007,3,Table 1a,41.46,281.56,36.59,232.87,59050,96460,MLU,DCA,949,13.369565217,267.58943089,DL,NW
2007,3,Table 1a,41.49,254.84,28.72,210.98,59050,63760,MLU,EWR,1139,10.217391304,263.68329787,DL,NW
2007,3,Table 1a,72.73,261.55,72.73,261.55,59050,96460,MLU,IAD,930,2.3913043478,283.56636364,DL,DL
2007,3,Table 1a,100.00,515.52,100.00,515.52,59050,63760,MLU,JFK,1157,0.2173913043,515.515,DL,DL
2007,3,Table 1a,60.94,265.29,60.94,265.29,59050,63760,MLU,LGA,1156,6.9565217391,271.56578125,DL,DL
2007,3,Table 1a,41.07,266.87,37.24,213.04,58520,96460,MOB,DCA,849,42.608695652,239.29122449,DL,US
2007,3,Table 1a,46.21,312.86,11.72,311.34,58520,63760,MOB,EWR,1047,15.760869565,322.36862069,DL,US
2007,3,Table 1a,60.53,360.75,23.68,267.49,58520,96460,MOB,IAD,835,12.391304348,340.37114035,DL,US
2007,3,Table 1a,50.00,308.46,15.22,193.91,58520,63760,MOB,JFK,1062,5,278.39630435,DL,CO
2007,3,Table 1a,59.46,227.70,13.06,218.73,58520,63760,MOB,LGA,1063,48.260869565,229.70630631,DL,NW
2007,3,Table 1a,97.64,332.80,97.64,332.80,58010,96460,MOT,DCA,1371,13.804347826,334.45811024,NW,NW
2007,3,Table 1a,92.86,373.90,92.86,373.90,58010,63760,MOT,EWR,1429,4.5652173913,391.37571429,NW,NW
2007,3,Table 1a,100.00,329.46,100.00,329.46,58010,96460,MOT,IAD,1349,3.9130434783,329.46,NW,NW
2007,3,Table 1a,100.00,320.41,100.00,320.41,58010,63760,MOT,JFK,1449,0.9782608696,320.41111111,NW,NW
2007,3,Table 1a,95.12,251.22,95.12,251.22,58010,63760,MOT,LGA,1440,4.4565217391,258.77195122,NW,NW
2007,3,Table 1a,45.19,156.47,36.54,143.57,55290,96460,MQT,DCA,739,11.304347826,157.56038462,NW,AA
2007,3,Table 1a,70.00,152.67,70.00,152.67,55290,63760,MQT,EWR,769,5.4347826087,192.3978,NW,NW
2007,3,Table 1a,81.48,161.90,81.48,161.90,55290,96460,MQT,IAD,719,2.9347826087,186.85296296,NW,NW
2007,3,Table 1a,86.67,205.51,86.67,205.51,55290,63760,MQT,JFK,788,1.6304347826,201.80266667,NW,NW
2007,3,Table 1a,58.33,189.43,18.75,146.51,55290,63760,MQT,LGA,779,10.434782609,183.7934375,AA,YX
2007,3,Table 1a,63.23,361.18,63.23,361.18,78870,96460,MRY,DCA,2435,16.847826087,390.58774194,US,US
2007,3,Table 1a,81.25,441.16,10.53,289.62,78870,96460,MRY,IAD,2412,33.043478261,415.37401316,UA,AA
2007,3,Table 1a,69.06,203.20,69.06,203.20,52470,96460,MSN,DCA,707,78.695652174,204.33622928,NW,NW
2007,3,Table 1a,39.30,206.89,16.98,202.01,52470,63760,MSN,EWR,799,46.739130435,226.76844186,NW,AA
2007,3,Table 1a,56.61,241.56,35.98,213.07,52470,96460,MSN,IAD,684,20.543478261,230.6573545,UA,NW
2007,3,Table 1a,65.06,227.86,65.06,227.86,52470,63760,MSN,JFK,820,9.0217391304,240.51578313,NW,NW
2007,3,Table 1a,55.23,205.49,22.55,198.33,52470,63760,MSN,LGA,812,133.04347826,206.30973039,AA,NW
2007,3,Table 1a,41.82,194.49,19.84,155.08,52470,87870,MSN,TPA,1113,40.543478261,188.07289544,NW,AA
2007,3,Table 1a,56.00,399.70,10.67,366.71,58220,96460,MSO,DCA,1941,16.304347826,414.96046667,NW,DL
2007,3,Table 1a,42.36,372.54,17.90,289.03,58220,63760,MSO,EWR,2019,24.891304348,359.30554585,NW,DL
2007,3,Table 1a,59.09,342.21,59.09,342.21,58220,96460,MSO,IAD,1918,14.347826087,398.64704545,UA,UA
2007,3,Table 1a,56.82,489.43,34.09,339.76,58220,63760,MSO,JFK,2039,4.7826086957,425.83454545,NW,DL
2007,3,Table 1a,45.45,344.79,45.45,344.79,58220,63760,MSO,LGA,2030,17.934782609,381.76981818,UA,UA
2007,3,Table 1a,70.55,255.97,70.55,255.97,58220,87870,MSO,TPA,2147,15.869565217,267.88143836,UA,UA
2007,3,Table 1a,86.93,233.08,86.93,233.08,57970,96460,MSP,DCA,931,767.06521739,227.56746351,NW,NW
2007,3,Table 1a,58.71,275.49,58.71,275.49,57970,63760,MSP,EWR,1008,710.43478261,283.9927601,NW,NW
2007,3,Table 1a,60.38,158.11,32.42,127.90,57970,96460,MSP,IAD,908,703.69565217,152.7860519,NW,SY
2007,3,Table 1a,52.10,171.98,43.28,147.59,57970,63760,MSP,JFK,1028,982.7173913,163.36944254,NW,SY
2007,3,Table 1a,77.93,321.53,10.63,230.84,57970,63760,MSP,LGA,1020,781.95652174,303.13751738,NW,AA
2007,3,Table 1a,70.07,184.58,14.79,137.26,57970,87870,MSP,TPA,1307,450.65217391,181.89692475,NW,FL
2007,3,Table 1a,81.48,217.73,81.48,217.73,63580,96460,MSY,DCA,969,396.19565217,213.1242524,US,US
2007,3,Table 1a,87.22,191.77,87.22,191.77,63580,63760,MSY,EWR,1167,386.95652174,190.91598596,CO,CO
2007,3,Table 1a,76.05,227.31,76.05,227.31,63580,96460,MSY,IAD,954,188.80434783,216.68784111,UA,UA
2007,3,Table 1a,94.48,160.24,94.48,160.24,63580,63760,MSY,JFK,1182,429.23913043,162.74505951,B6,B6
2007,3,Table 1a,38.99,152.40,38.99,152.40,63580,63760,MSY,LGA,1183,399.23913043,159.73190308,DL,DL
2007,3,Table 1a,90.33,119.40,90.33,119.40,63580,87870,MSY,TPA,487,386.63043478,121.83180208,WN,WN
2007,3,Table 1a,43.48,249.18,17.39,202.50,59500,96460,MTJ,DCA,1661,2.5,230.52782609,UA,AA
2007,3,Table 1a,40.32,406.64,37.10,329.73,59500,63760,MTJ,EWR,1795,6.7391304348,341.37112903,UA,CO
2007,3,Table 1a,71.00,336.04,24.00,115.87,59500,96460,MTJ,IAD,1637,10.869565217,285.5744,UA,DL
2007,3,Table 1a,60.87,258.71,21.74,248.12,59500,63760,MTJ,JFK,1816,2.5,360.02608696,DL,CO
2007,3,Table 1a,58.33,328.93,11.31,263.09,59500,63760,MTJ,LGA,1810,18.260869565,312.64934524,UA,CO
2007,3,Table 1a,73.80,409.21,73.80,409.21,55520,96460,MVY,DCA,382,20.326086957,367.0826738,US,US
2007,3,Table 1a,0.00,0.00,0.00,9999.00,55520,63760,MVY,EWR,192,0.7608695652,364.14142857,,
2007,3,Table 1a,0.00,0.00,0.00,9999.00,55520,96460,MVY,IAD,399,10.543478261,202.33773196,,
2007,3,Table 1a,0.00,0.00,0.00,9999.00,55520,63760,MVY,JFK,173,10,187.2448913,,
2007,3,Table 1a,26.32,274.51,26.32,274.51,55520,63760,MVY,LGA,175,2.0652173913,222.82421053,US,US
2007,3,Table 1a,95.07,202.07,95.07,202.07,61830,96460,MYR,DCA,372,37.5,201.86188406,US,US
2007,3,Table 1a,79.78,142.32,79.78,142.32,61830,63760,MYR,EWR,550,201.08695652,148.3435027,CO,CO
2007,3,Table 1a,83.59,201.70,83.59,201.70,61830,96460,MYR,IAD,372,64.239130435,210.21165821,UA,UA
2007,3,Table 1a,37.36,161.36,37.36,161.36,61830,63760,MYR,JFK,558,9.8913043478,165.97362637,DL,DL
2007,3,Table 1a,76.62,115.47,11.51,108.72,61830,63760,MYR,LGA,563,865.97826087,117.83840969,NK,DL
2007,3,Table 1a,63.43,209.21,23.51,206.94,61830,87870,MYR,TPA,448,29.130434783,210.83679104,US,DL
2007,3,Table 1a,96.64,198.64,96.64,198.64,40160,63760,OAJ,EWR,446,12.934782609,198.53445378,US,US
2007,3,Table 1a,88.89,221.37,11.11,169.27,40160,63760,OAJ,JFK,452,1.9565217391,215.58055556,US,DL
2007,3,Table 1a,93.33,206.63,93.33,206.63,40160,63760,OAJ,LGA,458,11.413043478,205.44780952,US,US
2007,3,Table 1a,85.31,227.84,13.56,192.55,40160,87870,OAJ,TPA,555,19.239130435,221.91135593,US,DL
2007,3,Table 1a,20.00,203.83,11.44,165.14,65420,96460,OAK,DCA,2432,116.84782609,231.58425116,DL,TZ
2007,3,Table 1a,73.35,225.97,73.35,225.97,65420,96460,OAK,IAD,2408,847.17391304,228.70168976,B6,B6
2007,3,Table 1a,39.22,202.96,39.22,202.96,65420,87870,OAK,TPA,2384,99.782608696,219.51830065,WN,WN
2007,3,Table 1a,37.31,208.47,24.30,188.43,65840,96460,OKC,DCA,1158,131.08695652,210.04315091,AA,UA
2007,3,Table 1a,66.59,242.79,17.52,207.79,65840,96460,OKC,IAD,1136,93.695652174,237.45493039,UA,AA
2007,3,Table 1a,38.15,190.92,12.11,168.18,65840,87870,OKC,TPA,1023,102.2826087,191.6124017,AA,DL
2007,3,Table 1a,76.94,197.82,76.94,197.82,66060,96460,OMA,DCA,1012,353.47826087,196.91588253,YX,YX
2007,3,Table 1a,49.72,215.72,13.94,176.07,66060,96460,OMA,IAD,988,57.717391304,202.96706215,UA,NW
2007,3,Table 1a,30.05,161.02,14.80,140.21,66060,87870,OMA,TPA,1190,122.60869565,165.4549734,AA,NW
2007,3,Table 1a,32.53,266.41,16.04,199.76,66180,96460,ONT,DCA,2265,121.30434783,231.06989247,AA,CO
2007,3,Table 1a,39.38,239.74,23.93,194.69,66180,96460,ONT,IAD,2242,109.02173913,225.34297109,UA,DL
2007,3,Table 1a,20.11,228.50,17.66,191.62,66180,87870,ONT,TPA,2112,102.17391304,223.85359574,US,CO
2007,3,Table 1a,27.64,159.35,27.64,159.35,18500,62400,ORD,ACK,924,13.369565217,222.41089431,DL,DL
2007,3,Table 1a,88.60,218.29,88.60,218.29,18500,95810,ORD,ACT,881,12.391304348,222.70298246,AA,AA
2007,3,Table 1a,71.20,294.29,18.74,245.29,18500,82600,ORD,AVP,631,55.108695652,283.43457594,UA,US
2007,3,Table 1a,70.92,180.78,70.92,180.78,18500,41900,ORD,AZO,122,21.304347826,188.69362245,AA,AA
2007,3,Table 1a,73.01,180.93,73.01,180.93,18500,35510,ORD,BDL,783,731.84782609,183.84453884,UA,UA
2007,3,Table 1a,73.12,122.78,73.12,122.78,18500,62860,ORD,BNA,409,471.84782609,129.72177148,AA,AA
2007,3,Table 1a,79.87,228.33,79.87,228.33,18500,20470,ORD,CAE,666,135.54347826,230.01522855,UA,UA
2007,3,Table 1a,71.89,136.87,22.03,126.99,18500,19770,ORD,CLE,316,509.67391304,135.76112604,UA,AA
2007,3,Table 1a,53.73,206.84,53.73,206.84,18500,20350,ORD,CLL,915,14.565217391,207.99686567,AA,AA
2007,3,Table 1a,51.52,124.96,46.18,120.10,18500,20570,ORD,CMH,296,773.91304348,123.12086236,UA,AA
2007,3,Table 1a,77.02,216.84,19.44,167.75,18500,20410,ORD,COS,911,175,206.07035404,UA,AA
2007,3,Table 1a,54.59,232.36,54.59,232.36,18500,21560,ORD,CRP,1119,23.695652174,244.93853211,CO,CO
2007,3,Table 1a,36.59,271.54,27.10,258.87,18500,19270,ORD,CVG,264,475.32608696,271.52266408,DL,AA
2007,3,Table 1a,94.56,264.63,94.56,264.63,18500,96830,ORD,CWA,213,15.97826087,268.47081633,UA,UA
2007,3,Table 1a,95.73,171.15,95.73,171.15,18500,23700,ORD,DAB,962,25.434782609,173.79162393,DL,DL
2007,3,Table 1a,83.43,138.70,83.43,138.70,18500,23210,ORD,DAL,798,19.673913043,145.99801105,AA,AA
2007,3,Table 1a,74.39,259.67,23.48,246.44,18500,23680,ORD,DAY,240,106.95652174,257.90054878,UA,AA
2007,3,Table 1a,100.00,230.78,100.00,230.78,18500,25400,ORD,DBQ,147,10.217391304,230.77893617,AA,AA
2007,3,Table 1a,60.98,196.71,34.82,143.75,18500,96460,ORD,DCA,612,1941.4130435,177.75324898,UA,AA
2007,3,Table 1a,62.16,198.53,35.68,141.20,18500,24090,ORD,DEN,888,1956.4130435,179.41558087,UA,AA
2007,3,Table 1a,78.48,188.31,78.48,188.31,18500,23210,ORD,DFW,802,2651.8478261,189.6664471,AA,AA
2007,3,Table 1a,97.74,194.08,97.74,194.08,18500,25460,ORD,DLH,397,33.695652174,194.56422581,NW,NW
2007,3,Table 1a,90.63,265.83,90.63,265.83,18500,25620,ORD,DRO,1108,20.869565217,267.44020833,UA,UA
2007,3,Table 1a,56.02,252.18,42.87,243.25,18500,24180,ORD,DSM,299,216.52173913,247.88016566,UA,AA
2007,3,Table 1a,52.03,102.73,52.03,102.73,18500,24260,ORD,DTW,235,1491.6304348,109.16645777,NW,NW
2007,3,Table 1a,92.26,259.35,92.26,259.35,18500,25935,ORD,EGE,1007,49.130434783,262.4289823,UA,UA
2007,3,Table 1a,64.12,189.47,64.12,189.47,18500,26890,ORD,ELM,566,14.239130435,222.69755725,US,US
2007,3,Table 1a,86.92,209.12,86.92,209.12,18500,26930,ORD,ELP,1236,231.08695652,214.62437912,AA,AA
2007,3,Table 1a,74.69,140.00,74.69,140.00,18500,27450,ORD,ERI,398,17.608695652,149.06604938,NW,NW
2007,3,Table 1a,74.89,268.90,74.89,268.90,18500,27720,ORD,EUG,1780,49.347826087,267.27037445,UA,UA
2007,3,Table 1a,97.48,232.80,97.48,232.80,18500,27800,ORD,EVV,273,73.369565217,233.51447407,AA,AA
2007,3,Table 1a,63.10,200.76,10.70,154.39,18500,63360,ORD,EWN,756,20.326086957,195.70759358,US,DL
2007,3,Table 1a,42.39,174.24,25.99,153.67,18500,63760,ORD,EWR,719,2978.5869565,172.2624625,CO,AA
2007,3,Table 1a,78.89,225.32,78.89,225.32,18500,44060,ORD,EYW,1251,29.347826087,225.76577778,AA,AA
2007,3,Table 1a,79.51,308.83,18.31,302.79,18500,28190,ORD,FAR,557,74.782608696,308.67597384,UA,NW
2007,3,Table 1a,46.98,308.12,25.87,265.78,18500,30270,ORD,FAT,1730,84.456521739,291.07239382,UA,AA
2007,3,Table 1a,53.49,203.50,25.58,182.61,18500,28310,ORD,FAY,686,18.695652174,196.5627907,US,DL
2007,3,Table 1a,37.57,321.27,24.86,306.16,18500,42080,ORD,FCA,1352,40.217391304,320.21264865,UA,DL
2007,3,Table 1a,95.65,229.52,95.65,229.52,18500,28560,ORD,FLG,1365,10,234.13891304,US,US
2007,3,Table 1a,43.11,135.60,13.51,109.24,18500,29420,ORD,FLL,1182,1128.3695652,135.12542337,UA,NK
2007,3,Table 1a,90.04,125.44,90.04,125.44,18500,28670,ORD,FNT,223,75.326086957,127.22248196,AA,AA
2007,3,Table 1a,90.71,292.97,90.71,292.97,18500,84300,ORD,FSD,462,92.391304348,287.56257647,UA,UA
2007,3,Table 1a,71.58,165.63,71.58,165.63,18500,29830,ORD,FWA,157,40.543478261,179.12201072,AA,AA
2007,3,Table 1a,61.09,323.37,13.35,302.20,18500,85290,ORD,GEG,1498,96.086956522,319.1621267,UA,AS
2007,3,Table 1a,92.75,295.96,92.75,295.96,18500,33200,ORD,GFK,613,7.5,294.65217391,NW,NW
2007,3,Table 1a,85.99,315.41,85.99,315.41,18500,33260,ORD,GJT,1100,17.065217391,305.70343949,UA,UA
2007,3,Table 1a,45.79,222.58,45.79,222.58,18500,30650,ORD,GNV,904,11.630434783,253.62299065,DL,DL
2007,3,Table 1a,50.58,271.98,11.58,198.77,18500,34290,ORD,GPT,800,28.152173913,241.13459459,NW,AA
2007,3,Table 1a,54.49,225.31,54.49,225.31,18500,33410,ORD,GRB,174,32.717391304,230.99322259,AA,AA
2007,3,Table 1a,85.29,227.82,85.29,227.82,18500,44550,ORD,GRK,932,18.47826087,224.26835294,AA,AA
2007,3,Table 1a,62.50,259.74,35.62,222.80,18500,33290,ORD,GRR,137,63.47826087,245.07162671,UA,AA
2007,3,Table 1a,74.22,209.94,11.84,198.16,18500,33460,ORD,GSO,590,212.06521739,207.5224859,UA,US
2007,3,Table 1a,46.19,231.90,46.19,231.90,18500,33530,ORD,GSP,577,153.91304348,238.69545904,AA,AA
2007,3,Table 1a,50.00,287.75,50.00,287.75,18500,33370,ORD,GTF,1210,17.173913043,300.01860759,NW,NW
2007,3,Table 1a,38.82,222.46,36.84,206.09,18500,36420,ORD,HHH,782,16.52173913,222.7725,US,DL
2007,3,Table 1a,54.22,254.67,32.53,189.56,18500,37320,ORD,HOU,945,9.0217391304,240.48987952,AA,DL
2007,3,Table 1a,56.64,222.23,56.64,222.23,18500,97390,ORD,HPN,738,512.93478261,225.88250901,AA,AA
2007,3,Table 1a,88.24,256.04,88.24,256.04,18500,35390,ORD,HRL,1219,11.086956522,254.10794118,CO,CO
2007,3,Table 1a,83.99,174.43,83.99,174.43,18500,37550,ORD,HSV,510,80.108695652,184.23708277,AA,AA
2007,3,Table 1a,92.10,206.78,92.10,206.78,18500,96460,ORD,IAD,589,682.60869565,202.36095701,UA,UA
2007,3,Table 1a,58.74,195.23,23.63,153.31,18500,37320,ORD,IAH,925,1567.826087,188.24101359,CO,AA
2007,3,Table 1a,52.27,207.34,45.20,206.32,18500,97500,ORD,ICT,588,184.67391304,206.26546204,AA,UA
2007,3,Table 1a,58.11,295.93,33.78,288.91,18500,37940,ORD,IDA,1229,16.086956522,301.80391892,UA,DL
2007,3,Table 1a,76.92,170.65,76.92,170.65,18500,97780,ORD,ILM,760,90.434782609,176.34170673,US,US
2007,3,Table 1a,51.77,110.83,47.23,103.80,18500,38490,ORD,IND,177,325.65217391,107.53374833,UA,AA
2007,3,Table 1a,98.75,224.54,98.75,224.54,18500,38760,ORD,INL,528,8.6956521739,227.683,NW,NW
2007,3,Table 1a,57.14,172.87,32.86,170.12,18500,51210,ORD,ISP,773,7.6086956522,196.06942857,US,UA
2007,3,Table 1a,62.64,188.98,25.86,139.49,18500,39780,ORD,ITH,588,18.913043478,184.78183908,US,NW
2007,3,Table 1a,70.18,301.19,20.23,270.85,18500,40120,ORD,JAC,1162,102.06521739,292.39355698,UA,AA
2007,3,Table 1a,66.60,167.47,66.60,167.47,18500,40080,ORD,JAN,677,57.608695652,180.13515094,AA,AA
2007,3,Table 1a,54.67,179.89,24.65,163.74,18500,40140,ORD,JAX,865,469.23913043,172.46050498,UA,AA
2007,3,Table 1a,71.66,128.89,71.66,128.89,18500,63760,ORD,JFK,740,1099.5652174,135.10064353,B6,B6
2007,3,Table 1a,96.92,283.08,96.92,283.08,18500,48400,ORD,LAN,179,21.195652174,280.95282051,UA,UA
2007,3,Table 1a,43.15,174.78,25.57,164.85,18500,48880,ORD,LAS,1515,2534.3478261,173.69791173,UA,US
2007,3,Table 1a,51.57,222.85,51.57,222.85,18500,51410,ORD,LAX,1745,2773.2608696,255.15437368,AA,AA
2007,3,Table 1a,84.62,214.23,84.62,214.23,18500,51640,ORD,LBB,951,22.608695652,221.81649038,AA,AA
2007,3,Table 1a,69.47,156.64,22.56,144.08,18500,49850,ORD,LEX,323,152.7173913,158.1487331,UA,AA
2007,3,Table 1a,58.06,249.74,13.98,247.93,18500,47710,ORD,LFT,843,20.217391304,258.42833333,CO,AA
2007,3,Table 1a,61.40,161.39,61.40,161.39,18500,63760,ORD,LGA,733,4248.2608696,172.07032161,AA,AA
2007,3,Table 1a,98.54,174.86,98.54,174.86,18500,51200,ORD,LGB,1735,460.65217391,175.63226994,B6,B6
2007,3,Table 1a,95.42,162.91,95.42,162.91,18500,50670,ORD,LIT,552,227.7173913,165.81404773,AA,AA
2007,3,Table 1a,93.78,175.86,93.78,175.86,18500,50370,ORD,LNK,466,62.934782609,178.59008636,UA,UA
2007,3,Table 1a,87.14,224.43,87.14,224.43,18500,48660,ORD,LRD,1189,22.826086957,232.29890476,AA,AA
2007,3,Table 1a,95.86,223.80,95.86,223.80,18500,47570,ORD,LSE,215,18.369565217,223.25118343,AA,AA
2007,3,Table 1a,75.66,235.02,75.66,235.02,18500,57650,ORD,MAF,1048,16.52173913,242.63440789,AA,AA
2007,3,Table 1a,92.87,267.23,92.87,267.23,18500,77960,ORD,MBS,222,44.239130435,267.20636364,UA,UA
2007,3,Table 1a,58.68,102.87,58.68,102.87,18500,42650,ORD,MCI,403,1034.5652174,111.21752994,AA,AA
2007,3,Table 1a,54.39,135.99,54.39,135.99,18500,66600,ORD,MCO,1005,1640.7608696,137.74399868,UA,UA
2007,3,Table 1a,71.26,259.14,20.72,251.76,18500,35420,ORD,MDT,594,181.52173913,255.11213772,UA,AA
2007,3,Table 1a,37.42,202.99,37.42,202.99,18500,57180,ORD,MEM,491,398.26086957,218.34972707,AA,AA
2007,3,Table 1a,47.63,258.43,47.63,258.43,18500,58180,ORD,MFE,1238,73.260869565,256.26274481,CO,CO
2007,3,Table 1a,53.85,309.62,14.56,249.43,18500,56840,ORD,MFR,1783,39.565217391,293.52700549,UA,US
2007,3,Table 1a,38.54,248.52,37.50,208.80,18500,59370,ORD,MGM,673,20.869565217,238.145625,NW,DL
